timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_hPa;rain_today_mm;rain_rate_mmph;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm
04/11/2020 16:30:00;04/11/2020;16:30:00;0.0;180;1025.1;0.0;0.0;11.8;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:31:00;04/11/2020;16:31:00;0.0;180;1025.0;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:32:00;04/11/2020;16:32:00;0.0;180;1025.0;0.0;0.0;11.8;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:33:00;04/11/2020;16:33:00;0.0;180;1025.1;0.0;0.0;11.8;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:34:00;04/11/2020;16:34:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:35:00;04/11/2020;16:35:00;0.0;180;1025.1;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:36:00;04/11/2020;16:36:00;0.0;180;1025.1;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:37:00;04/11/2020;16:37:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:38:00;04/11/2020;16:38:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:39:00;04/11/2020;16:39:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:40:00;04/11/2020;16:40:00;0.0;180;1025.2;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:41:00;04/11/2020;16:41:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 16:42:00;04/11/2020;16:42:00;0.0;180;1025.3;0.0;0.0;11.7;0.91;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
