timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m;air_density_kgm3;rel_equilibrium_moisture_content
07/12/2020 07:22:00;07/12/2020;07:22:00;0.0;67.5;1003.0;0.0;0.0;-1.6;1.0;;;;-1.6;;;;;;;;;;;-1.6;;-1.6;;-1.7;;;;;;;;;;
07/12/2020 07:32:00;07/12/2020;07:32:00;0.0;67.5;1003.0;0.0;0.0;-1.7;1.0;;;;-1.7;;;;;;;;;;;-1.7;;-1.7;;-1.8;;;;;;;;;;
07/12/2020 07:41:00;07/12/2020;07:41:00;0.0;67.5;1003.0;0.0;0.0;-1.9;1.0;;;;-1.9;;;;;;;;;;;-1.9;;-1.9;;-2.0;;;;;;;;;;
07/12/2020 07:52:00;07/12/2020;07:52:00;0.0;67.5;1003.2;0.0;0.0;-2.0;1.0;;;;-2.0;;;;;;;;;;;-2.0;;-2.0;;-2.1;;;;;;;;;;
07/12/2020 08:01:00;07/12/2020;08:01:00;0.0;67.5;1003.5;0.0;0.0;-2.0;1.0;;;;-2.0;;;;;;;;;;;-2.0;;-2.0;;-2.1;;;;;;;;;;
07/12/2020 08:10:00;07/12/2020;08:10:00;0.0;67.5;1003.5;0.0;0.0;-2.0;1.0;;;;-2.0;;;;;;;;;;;-2.0;;-2.0;;-2.1;;;;;;;;;;
07/12/2020 08:20:00;07/12/2020;08:20:00;0.0;67.5;1004.1;0.0;0.0;-2.1;1.0;;;;-2.1;;;;;;;;;;;-2.1;;-2.1;;-2.2;;;;;;;;;;
07/12/2020 08:30:00;07/12/2020;08:30:00;0.0;67.5;1004.3;0.0;0.0;-2.1;1.0;;;;-2.1;;;;;;;;;;;-2.1;;-2.1;;-2.2;;;;;;;;;;
07/12/2020 08:39:00;07/12/2020;08:39:00;0.0;67.5;1004.3;0.0;0.0;-2.1;1.0;;;;-2.1;;;;;;;;;;;-2.1;;-2.1;;-2.2;;;;;;;;;;
07/12/2020 08:49:00;07/12/2020;08:49:00;0.0;67.5;1004.4;0.0;0.0;-2.1;1.0;;;;-2.1;;;;;;;;;;;-2.1;;-2.1;;-2.2;;;;;;;;;;
07/12/2020 09:56:00;07/12/2020;09:56:00;0.0;67.5;1004.9;0.0;0.0;-1.7;1.0;;;;-1.7;;;;;;;;;;;-1.7;;-1.7;;-1.8;;;;;;;;;;
07/12/2020 10:07:00;07/12/2020;10:07:00;0.0;67.5;1005.2;0.0;0.0;-1.7;1.0;;;;-1.7;;;;;;;;;;;-1.7;;-1.7;;-1.8;;;;;;;;;;
07/12/2020 10:16:00;07/12/2020;10:16:00;0.0;67.5;1005.4;0.0;0.0;-1.7;1.0;;;;-1.7;;;;;;;;;;;-1.7;;-1.7;;-1.8;;;;;;;;;;
07/12/2020 10:36:00;07/12/2020;10:36:00;0.0;67.5;1005.4;0.0;0.0;-1.8;1.0;;;;-1.8;;;;;;;;;;;-1.8;;-1.8;;-1.9;;;;;;;;;;
07/12/2020 10:45:00;07/12/2020;10:45:00;0.0;67.5;1005.5;0.0;0.0;-2.0;1.0;;;;-2.0;;;;;;;;;;;-2.0;;-2.0;;-2.1;;;;;;;;;;
07/12/2020 10:55:00;07/12/2020;10:55:00;0.0;67.5;1005.5;0.0;0.0;-2.3;1.0;;;;-2.3;;;;;;;;;;;-2.3;;-2.3;;-2.4;;;;;;;;;;
07/12/2020 11:10:00;07/12/2020;11:10:00;0.0;67.5;1005.7;0.0;0.0;-2.7;1.0;;;;-2.7;;;;;;;;;;;-2.7;;-2.7;;-2.8;;;;;;;;;;
