timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m
22/11/2020 22:53:00;22/11/2020;22:53:00;1.7278617710583153;0;1030.6;0.0;;-1.5;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 22:56:00;22/11/2020;22:56:00;0.0;0;1030.6;0.0;;-1.4;0.72;;;6.101511879049676;-5.8;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:02:00;22/11/2020;23:02:00;0.0;0;1030.5;0.0;;-1.3;0.72;;;6.101511879049676;-5.7;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:05:00;22/11/2020;23:05:00;0.0;0;1030.6;0.0;;-1.4;0.72;;;6.101511879049676;-5.8;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:08:00;22/11/2020;23:08:00;0.8639308855291576;0;1030.5;0.0;;-1.4;0.72;;;6.101511879049676;-5.8;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:11:00;22/11/2020;23:11:00;0.0;0;1030.4;0.0;;-1.5;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:14:00;22/11/2020;23:14:00;0.0;0;1030.4;0.0;;-1.6;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:17:00;22/11/2020;23:17:00;0.0;0;1030.4;0.0;;-1.5;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:20:00;22/11/2020;23:20:00;0.0;0;1030.4;0.0;;-1.5;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:23:00;22/11/2020;23:23:00;0.0;0;1030.3;0.0;;-1.5;0.72;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:26:00;22/11/2020;23:26:00;0.0;0;1030.3;0.0;;-1.6;0.72;;;6.101511879049676;-6.0;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:29:00;22/11/2020;23:29:00;0.0;0;1030.3;0.0;;-1.7;0.72;;;6.101511879049676;-6.1;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:32:00;22/11/2020;23:32:00;0.0;0;1030.3;0.0;;-1.8;0.72;;;6.101511879049676;-6.1;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:35:00;22/11/2020;23:35:00;0.0;0;1030.3;0.0;;-1.8;0.72;;;6.101511879049676;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:41:00;22/11/2020;23:41:00;0.0;22.5;1030.2;0.0;;-1.7;0.73;;;6.101511879049676;-5.9;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:44:00;22/11/2020;23:44:00;0.0;22.5;1030.3;0.0;;-1.6;0.73;;;6.101511879049676;-5.8;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:47:00;22/11/2020;23:47:00;0.0;22.5;1030.4;0.0;;-1.7;0.72;;;6.101511879049676;-6.0;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:50:00;22/11/2020;23:50:00;0.0;22.5;1030.2;0.0;;-1.7;0.72;;;6.101511879049676;-6.0;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:53:00;22/11/2020;23:53:00;0.0;22.5;1030.2;0.0;;-1.6;0.72;;;6.101511879049676;-6.0;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:56:00;22/11/2020;23:56:00;0.0;22.5;1030.3;0.0;;-1.7;0.72;;;6.101511879049676;-6.0;;;0.0;;;;;;;;;;;;;;;;;;;;
22/11/2020 23:59:00;22/11/2020;23:59:00;0.0;22.5;1030.3;0.0;;-1.8;0.72;;;6.101511879049676;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:02:00;23/11/2020;00:02:00;0.0;22.5;1030.2;0.0;;-1.9;0.72;;;6.101511879049676;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:05:00;23/11/2020;00:05:00;0.0;22.5;1030.1;0.0;;-2.0;0.72;;;0.0;-6.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:11:00;23/11/2020;00:11:00;0.0;22.5;1030.1;0.0;;-1.9;0.72;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:14:00;23/11/2020;00:14:00;0.0;22.5;1030.1;0.0;;-2.0;0.72;;;0.0;-6.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:17:00;23/11/2020;00:17:00;0.0;22.5;1030.1;0.0;;-2.1;0.72;;;0.0;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:20:00;23/11/2020;00:20:00;0.0;22.5;1030.1;0.0;;-2.0;0.73;;;0.0;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:23:00;23/11/2020;00:23:00;0.0;22.5;1030.1;0.0;;-2.1;0.72;;;0.0;-6.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:26:00;23/11/2020;00:26:00;0.0;22.5;1030.1;0.0;;-2.1;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:29:00;23/11/2020;00:29:00;0.0;22.5;1030.0;0.0;;-2.2;0.72;;;0.0;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:32:00;23/11/2020;00:32:00;0.0;22.5;1030.0;0.0;;-2.2;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:38:00;23/11/2020;00:38:00;0.0;22.5;1030.1;0.0;;-2.1;0.73;;;0.0;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:41:00;23/11/2020;00:41:00;0.0;22.5;1030.0;0.0;;-2.1;0.73;;;0.0;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:44:00;23/11/2020;00:44:00;0.0;22.5;1030.0;0.0;;-2.1;0.73;;;0.0;-6.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:47:00;23/11/2020;00:47:00;0.0;22.5;1029.9;0.0;;-2.1;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:50:00;23/11/2020;00:50:00;0.0;22.5;1029.9;0.0;;-2.1;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:53:00;23/11/2020;00:53:00;0.0;22.5;1029.9;0.0;;-2.2;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:56:00;23/11/2020;00:56:00;0.0;22.5;1029.9;0.0;;-2.2;0.73;;;0.0;-6.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 00:59:00;23/11/2020;00:59:00;0.0;22.5;1030.0;0.0;;-2.2;0.73;;;0.0;-6.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:02:00;23/11/2020;01:02:00;0.0;22.5;1029.9;0.0;;-2.3;0.73;;;0.0;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:08:00;23/11/2020;01:08:00;0.0;22.5;1030.0;0.0;;-2.4;0.73;;;0.0;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:11:00;23/11/2020;01:11:00;0.0;22.5;1029.9;0.0;;-2.4;0.73;;;0.0;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:14:00;23/11/2020;01:14:00;0.0;22.5;1029.9;0.0;;-2.5;0.73;;;0.0;-6.7;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:17:00;23/11/2020;01:17:00;0.0;22.5;1029.8;0.0;;-2.4;0.73;;;0.0;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:20:00;23/11/2020;01:20:00;0.0;22.5;1029.8;0.0;;-2.4;0.73;;;0.0;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:26:00;23/11/2020;01:26:00;1.7278617710583153;67.5;1029.6;0.0;;-2.3;0.73;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:29:00;23/11/2020;01:29:00;1.7278617710583153;67.5;1029.6;0.0;;-2.3;0.73;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:32:00;23/11/2020;01:32:00;0.0;67.5;1029.6;0.0;;-2.3;0.73;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:35:00;23/11/2020;01:35:00;0.8639308855291576;67.5;1029.6;0.0;;-2.4;0.73;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:38:00;23/11/2020;01:38:00;0.0;67.5;1029.6;0.0;;-2.5;0.73;;;1.7278617710583153;-6.7;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:41:00;23/11/2020;01:41:00;0.0;67.5;1029.5;0.0;;-2.6;0.73;;;1.7278617710583153;-6.7;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:44:00;23/11/2020;01:44:00;0.0;67.5;1029.5;0.0;;-2.6;0.73;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:47:00;23/11/2020;01:47:00;0.0;67.5;1029.5;0.0;;-2.6;0.73;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:50:00;23/11/2020;01:50:00;0.0;67.5;1029.5;0.0;;-2.6;0.73;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:53:00;23/11/2020;01:53:00;0.0;67.5;1029.5;0.0;;-2.6;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 01:59:00;23/11/2020;01:59:00;0.0;67.5;1029.4;0.0;;-2.6;0.74;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:02:00;23/11/2020;02:02:00;0.0;67.5;1029.5;0.0;;-2.5;0.74;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:05:00;23/11/2020;02:05:00;0.0;67.5;1029.5;0.0;;-2.5;0.74;;;1.7278617710583153;-6.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:08:00;23/11/2020;02:08:00;0.0;67.5;1029.6;0.0;;-2.6;0.73;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:11:00;23/11/2020;02:11:00;0.0;67.5;1029.5;0.0;;-2.7;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:17:00;23/11/2020;02:17:00;0.0;67.5;1029.5;0.0;;-2.6;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:20:00;23/11/2020;02:20:00;0.0;67.5;1029.5;0.0;;-2.6;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:23:00;23/11/2020;02:23:00;0.0;67.5;1029.5;0.0;;-2.6;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:26:00;23/11/2020;02:26:00;0.0;67.5;1029.6;0.0;;-2.6;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:29:00;23/11/2020;02:29:00;0.0;67.5;1029.6;0.0;;-2.7;0.74;;;1.7278617710583153;-6.6;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:32:00;23/11/2020;02:32:00;0.0;67.5;1029.4;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:35:00;23/11/2020;02:35:00;0.0;67.5;1029.4;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:38:00;23/11/2020;02:38:00;0.0;67.5;1029.3;0.0;;-2.9;0.74;;;1.7278617710583153;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:44:00;23/11/2020;02:44:00;0.0;67.5;1029.4;0.0;;-2.9;0.74;;;1.7278617710583153;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:47:00;23/11/2020;02:47:00;0.0;67.5;1029.4;0.0;;-2.9;0.74;;;1.7278617710583153;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:50:00;23/11/2020;02:50:00;0.0;67.5;1029.5;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:53:00;23/11/2020;02:53:00;0.0;67.5;1029.5;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 02:56:00;23/11/2020;02:56:00;0.0;67.5;1029.2;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:02:00;23/11/2020;03:02:00;0.0;67.5;1029.3;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:05:00;23/11/2020;03:05:00;0.8639308855291576;45;1029.2;0.0;;-2.8;0.74;;;1.7278617710583153;-6.8;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:08:00;23/11/2020;03:08:00;0.8639308855291576;45;1029.3;0.0;;-2.9;0.74;;;1.7278617710583153;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:11:00;23/11/2020;03:11:00;0.0;45;1029.4;0.0;;-2.9;0.74;;;1.7278617710583153;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:14:00;23/11/2020;03:14:00;1.7278617710583153;67.5;1029.3;0.0;;-2.9;0.74;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:17:00;23/11/2020;03:17:00;1.7278617710583153;112.5;1029.3;0.0;;-3.1;0.74;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:23:00;23/11/2020;03:23:00;0.8639308855291576;112.5;1029.3;0.0;;-3.2;0.74;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:26:00;23/11/2020;03:26:00;1.7278617710583153;112.5;1029.3;0.0;;-3.1;0.74;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:29:00;23/11/2020;03:29:00;0.0;90;1029.4;0.0;;-3.1;0.74;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:32:00;23/11/2020;03:32:00;0.0;90;1029.4;0.0;;-3.1;0.74;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:38:00;23/11/2020;03:38:00;0.0;112.5;1029.4;0.0;;-3.2;0.74;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:41:00;23/11/2020;03:41:00;0.0;112.5;1029.4;0.0;;-3.3;0.74;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:44:00;23/11/2020;03:44:00;0.0;112.5;1029.3;0.0;;-3.3;0.74;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:47:00;23/11/2020;03:47:00;0.8639308855291576;112.5;1029.2;0.0;;-3.2;0.74;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:50:00;23/11/2020;03:50:00;0.8639308855291576;112.5;1029.2;0.0;;-3.2;0.74;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:53:00;23/11/2020;03:53:00;0.0;112.5;1029.2;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:56:00;23/11/2020;03:56:00;1.7278617710583153;112.5;1029.1;0.0;;-3.1;0.75;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 03:59:00;23/11/2020;03:59:00;0.0;112.5;1029.1;0.0;;-3.2;0.74;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:05:00;23/11/2020;04:05:00;0.0;112.5;1029.0;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:08:00;23/11/2020;04:08:00;0.0;112.5;1029.0;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:11:00;23/11/2020;04:11:00;0.0;112.5;1028.9;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:14:00;23/11/2020;04:14:00;0.0;90;1028.9;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:20:00;23/11/2020;04:20:00;0.0;90;1028.8;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:23:00;23/11/2020;04:23:00;1.7278617710583153;90;1028.8;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:29:00;23/11/2020;04:29:00;0.0;90;1028.9;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:32:00;23/11/2020;04:32:00;0.0;90;1028.8;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:35:00;23/11/2020;04:35:00;0.8639308855291576;90;1028.7;0.0;;-3.1;0.75;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:38:00;23/11/2020;04:38:00;0.0;90;1028.8;0.0;;-3.1;0.75;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:41:00;23/11/2020;04:41:00;0.0;90;1028.7;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:47:00;23/11/2020;04:47:00;0.0;90;1028.6;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:50:00;23/11/2020;04:50:00;1.7278617710583153;90;1028.6;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:53:00;23/11/2020;04:53:00;0.8639308855291576;90;1028.6;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 04:56:00;23/11/2020;04:56:00;0.8639308855291576;90;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:02:00;23/11/2020;05:02:00;0.8639308855291576;90;1028.6;0.0;;-3.5;0.74;;;2.5917926565874727;-7.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:05:00;23/11/2020;05:05:00;0.0;90;1028.8;0.0;;-3.4;0.75;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:11:00;23/11/2020;05:11:00;0.0;90;1028.7;0.0;;-3.4;0.75;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:14:00;23/11/2020;05:14:00;0.0;90;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:17:00;23/11/2020;05:17:00;0.0;90;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:20:00;23/11/2020;05:20:00;0.0;90;1028.7;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:26:00;23/11/2020;05:26:00;0.0;90;1028.7;0.0;;-3.3;0.74;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:29:00;23/11/2020;05:29:00;0.0;90;1028.7;0.0;;-3.4;0.74;;;2.5917926565874727;-7.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:32:00;23/11/2020;05:32:00;0.0;90;1028.7;0.0;;-3.4;0.74;;;2.5917926565874727;-7.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:35:00;23/11/2020;05:35:00;0.0;90;1028.7;0.0;;-3.5;0.74;;;2.5917926565874727;-7.5;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:38:00;23/11/2020;05:38:00;0.8639308855291576;0;1028.7;0.0;;-3.5;0.75;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:41:00;23/11/2020;05:41:00;0.0;337.5;1028.7;0.0;;-3.6;0.75;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:44:00;23/11/2020;05:44:00;0.0;337.5;1028.7;0.0;;-3.6;0.75;;;2.5917926565874727;-7.4;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:47:00;23/11/2020;05:47:00;0.0;337.5;1028.6;0.0;;-3.5;0.75;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:50:00;23/11/2020;05:50:00;0.0;337.5;1028.6;0.0;;-3.4;0.75;;;2.5917926565874727;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:53:00;23/11/2020;05:53:00;0.0;337.5;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 05:56:00;23/11/2020;05:56:00;0.0;337.5;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:02:00;23/11/2020;06:02:00;0.0;337.5;1028.6;0.0;;-3.3;0.75;;;2.5917926565874727;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:05:00;23/11/2020;06:05:00;0.0;337.5;1028.7;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:08:00;23/11/2020;06:08:00;0.0;337.5;1028.6;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:11:00;23/11/2020;06:11:00;0.8639308855291576;337.5;1028.5;0.0;;-3.1;0.75;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:14:00;23/11/2020;06:14:00;0.0;337.5;1028.7;0.0;;-3.1;0.75;;;2.5917926565874727;-6.9;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:17:00;23/11/2020;06:17:00;0.0;337.5;1028.7;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:20:00;23/11/2020;06:20:00;0.8639308855291576;337.5;1028.8;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:23:00;23/11/2020;06:23:00;0.8639308855291576;22.5;1028.8;0.0;;-3.2;0.75;;;2.5917926565874727;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:26:00;23/11/2020;06:26:00;2.5917926565874727;45;1028.8;0.0;;-3.4;0.74;;;2.5917926565874727;-7.3;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:32:00;23/11/2020;06:32:00;0.0;67.5;1028.7;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:35:00;23/11/2020;06:35:00;0.0;67.5;1028.7;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:38:00;23/11/2020;06:38:00;0.0;67.5;1028.6;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:44:00;23/11/2020;06:44:00;0.0;67.5;1028.7;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:47:00;23/11/2020;06:47:00;0.8639308855291576;90;1028.7;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:50:00;23/11/2020;06:50:00;0.0;90;1028.7;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:53:00;23/11/2020;06:53:00;0.0;67.5;1028.6;0.0;;-3.3;0.75;;;3.4557235421166306;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 06:59:00;23/11/2020;06:59:00;0.0;67.5;1028.6;0.0;;-3.4;0.75;;;3.4557235421166306;-7.2;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 07:02:00;23/11/2020;07:02:00;1.7278617710583153;67.5;1028.6;0.0;;-3.3;0.75;;;3.4557235421166306;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 07:05:00;23/11/2020;07:05:00;0.0;67.5;1028.5;0.0;;-3.3;0.75;;;3.4557235421166306;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 07:08:00;23/11/2020;07:08:00;0.0;67.5;1028.7;0.0;;-3.3;0.75;;;3.4557235421166306;-7.1;;;0.0;;;;;;;;;;;;;;;;;;;;
23/11/2020 07:11:00;23/11/2020;07:11:00;0.8639308855291576;67.5;1028.7;0.0;;-3.2;0.75;;;3.4557235421166306;-7.0;;;0.0;;;;;;;;;;;;;;;;;;;;
