timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m;air_density_kgm3;rel_equilibrium_moisture_content;wind_force_beaufort_desc
24/01/2021 14:25:00;24/01/2021;14:25:00;0.8639308855291576;270;998.1;0.0;;6.1;0.8;;;3.4557235421166306;2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 14:50:00;24/01/2021;14:50:00;0.8639308855291576;247.5;998.0;0.0;;6.3;0.77;;;2.5917926565874727;2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 15:25:00;24/01/2021;15:25:00;0.0;;998.0;0.0;;6.1;0.77;;;0.0;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 15:45:00;24/01/2021;15:45:00;0.0;292.5;998.1;0.0;;5.4;0.81;;;0.8639308855291576;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 16:25:00;24/01/2021;16:25:00;0.0;292.5;998.2;0.0;;4.2;0.82;;;2.5917926565874727;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 16:55:00;24/01/2021;16:55:00;1.7278617710583153;315;998.5;0.0;;3.2;0.86;;;4.319654427645788;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 17:25:00;24/01/2021;17:25:00;1.7278617710583153;315;999.2;0.0;;2.4;0.86;;;3.4557235421166306;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 17:50:00;24/01/2021;17:50:00;3.4557235421166306;292.5;999.4;0.0;;1.4;0.88;;;6.9654427645788335;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 18:25:00;24/01/2021;18:25:00;0.0;315;1000.1;0.0;;1.1;0.87;;;0.8639308855291576;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 18:55:00;24/01/2021;18:55:00;0.0;;1000.4;0.0;;0.3;0.88;;;0.0;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 19:25:00;24/01/2021;19:25:00;0.8639308855291576;45;1000.7;0.0;;0.2;0.87;;;4.319654427645788;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 19:55:00;24/01/2021;19:55:00;2.5917926565874727;247.5;1000.7;0.0;;0.4;0.82;;;6.9654427645788335;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 20:25:00;24/01/2021;20:25:00;3.4557235421166306;270;1001.4;0.0;;1.1;0.79;;;8.69330453563715;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 20:55:00;24/01/2021;20:55:00;2.5917926565874727;270;1001.6;0.0;;0.9;0.77;;;5.237580993520518;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 21:25:00;24/01/2021;21:25:00;0.8639308855291576;247.5;1001.7;0.0;;0.7;0.78;;;3.4557235421166306;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 21:55:00;24/01/2021;21:55:00;1.7278617710583153;225;1001.7;0.0;;0.5;0.77;;;6.101511879049676;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 22:25:00;24/01/2021;22:25:00;2.5917926565874727;315;1001.5;0.0;;0.3;0.77;;;6.101511879049676;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 22:55:00;24/01/2021;22:55:00;0.0;157.5;1002.0;0.0;;-0.3;0.8;;;0.8639308855291576;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 23:25:00;24/01/2021;23:25:00;0.0;247.5;1002.5;0.0;;-1.1;0.83;;;0.8639308855291576;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2021 23:55:00;24/01/2021;23:55:00;2.5917926565874727;292.5;1003.2;0.0;;-1.2;0.84;;;5.237580993520518;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 00:25:00;25/01/2021;00:25:00;1.7278617710583153;270;1002.6;0.0;;-0.9;0.81;;;6.101511879049676;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 00:55:00;25/01/2021;00:55:00;2.5917926565874727;292.5;1002.8;0.0;;-0.7;0.8;;;6.9654427645788335;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 01:30:00;25/01/2021;01:30:00;0.8639308855291576;112.5;1003.2;0.0;;-0.4;0.78;;;2.5917926565874727;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 02:00:00;25/01/2021;02:00:00;0.0;112.5;1003.2;0.0;;-1.1;0.82;;;1.7278617710583153;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 02:30:00;25/01/2021;02:30:00;0.0;112.5;1003.2;0.0;;-1.8;0.84;;;2.5917926565874727;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 03:00:00;25/01/2021;03:00:00;0.0;180;1002.9;0.0;;-2.2;0.86;;;0.8639308855291576;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 03:30:00;25/01/2021;03:30:00;0.8639308855291576;225;1003.1;0.0;;-2.6;0.88;;;2.5917926565874727;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 04:00:00;25/01/2021;04:00:00;0.0;225;1003.0;0.0;;-2.6;0.9;;;0.8639308855291576;-4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 04:30:00;25/01/2021;04:30:00;0.0;135;1003.0;0.0;;-2.4;0.89;;;1.7278617710583153;-4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 05:00:00;25/01/2021;05:00:00;0.0;135;1003.1;0.0;;-2.1;0.87;;;0.8639308855291576;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 05:30:00;25/01/2021;05:30:00;0.0;135;1003.3;0.0;;-2.0;0.88;;;0.8639308855291576;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 06:00:00;25/01/2021;06:00:00;0.0;90;1003.1;0.0;;-2.2;0.88;;;0.8639308855291576;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 06:30:00;25/01/2021;06:30:00;0.0;;1002.8;0.0;;-2.6;0.89;;;0.0;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 07:00:00;25/01/2021;07:00:00;0.0;90;1002.8;0.0;;-2.8;0.9;;;0.8639308855291576;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 07:30:00;25/01/2021;07:30:00;0.0;90;1002.8;0.0;;-3.4;0.91;;;0.8639308855291576;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 08:00:00;25/01/2021;08:00:00;0.0;;1002.9;0.0;;-3.7;0.91;;;0.0;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 08:35:00;25/01/2021;08:35:00;0.0;;1003.3;0.0;;-3.4;0.92;;;0.0;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 09:00:00;25/01/2021;09:00:00;0.0;;1003.1;0.0;;-3.0;0.93;;;0.0;-4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 09:30:00;25/01/2021;09:30:00;0.0;90;1003.3;0.0;;-1.7;0.89;;;0.8639308855291576;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 10:05:00;25/01/2021;10:05:00;0.0;;1003.3;0.0;;-0.8;0.86;;;0.0;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 10:35:00;25/01/2021;10:35:00;0.0;;1003.5;0.0;;-0.2;0.83;;;0.0;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 11:05:00;25/01/2021;11:05:00;0.0;247.5;1003.8;0.0;;0.3;0.81;;;1.7278617710583153;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 11:35:00;25/01/2021;11:35:00;0.8639308855291576;180;1003.5;0.0;;0.2;0.81;;;1.7278617710583153;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 12:05:00;25/01/2021;12:05:00;0.0;180;1003.3;0.0;;1.7;0.74;;;0.8639308855291576;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 12:35:00;25/01/2021;12:35:00;0.8639308855291576;247.5;1003.1;0.0;;2.2;0.73;;;1.7278617710583153;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 13:05:00;25/01/2021;13:05:00;0.0;247.5;1002.7;0.0;;2.1;0.73;;;0.8639308855291576;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 13:35:00;25/01/2021;13:35:00;0.8639308855291576;247.5;1002.4;0.0;;2.6;0.7;;;3.4557235421166306;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 14:05:00;25/01/2021;14:05:00;0.0;247.5;1002.4;0.0;;3.0;0.66;;;0.8639308855291576;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 14:35:00;25/01/2021;14:35:00;0.8639308855291576;112.5;1002.5;0.0;;1.8;0.76;;;2.5917926565874727;-2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 15:05:00;25/01/2021;15:05:00;0.8639308855291576;135;1002.7;0.0;;1.6;0.76;;;2.5917926565874727;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 15:35:00;25/01/2021;15:35:00;0.0;135;1003.0;0.0;;1.7;0.76;;;0.8639308855291576;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 16:10:00;25/01/2021;16:10:00;0.0;135;1003.2;0.0;;1.6;0.77;;;1.7278617710583153;-2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 16:35:00;25/01/2021;16:35:00;0.0;;1003.5;0.0;;1.4;0.78;;;0.0;-2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 17:10:00;25/01/2021;17:10:00;0.0;;1004.0;0.0;;0.6;0.81;;;0.0;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 17:35:00;25/01/2021;17:35:00;0.0;;1004.3;0.0;;0.2;0.84;;;0.0;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 18:10:00;25/01/2021;18:10:00;0.0;;1004.7;0.0;;-0.8;0.87;;;0.0;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 18:35:00;25/01/2021;18:35:00;1.7278617710583153;292.5;1005.0;0.0;;-1.2;0.89;;;3.4557235421166306;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 19:10:00;25/01/2021;19:10:00;1.7278617710583153;315;1005.3;0.0;;-0.8;0.88;;;3.4557235421166306;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 19:35:00;25/01/2021;19:35:00;3.4557235421166306;315;1005.7;0.0;;-0.6;0.88;;;5.237580993520518;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 20:10:00;25/01/2021;20:10:00;2.5917926565874727;292.5;1006.1;0.0;;0.3;0.8;;;3.4557235421166306;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 20:35:00;25/01/2021;20:35:00;0.8639308855291576;315;1006.6;0.0;;0.2;0.8;;;3.4557235421166306;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 21:10:00;25/01/2021;21:10:00;0.0;;1007.3;0.0;;-0.2;0.82;;;0.0;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 21:35:00;25/01/2021;21:35:00;0.0;135;1007.7;0.0;;-0.9;0.86;;;1.7278617710583153;-3.0;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 22:10:00;25/01/2021;22:10:00;0.0;;1008.2;0.0;;-1.4;0.88;;;0.0;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 22:35:00;25/01/2021;22:35:00;0.0;;1008.6;0.0;;-1.8;0.89;;;0.0;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 23:10:00;25/01/2021;23:10:00;0.0;;1009.1;0.0;;-2.1;0.89;;;0.0;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021 23:35:00;25/01/2021;23:35:00;0.0;67.5;1009.5;0.0;;-2.0;0.9;;;0.8639308855291576;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 00:05:00;26/01/2021;00:05:00;0.0;;1009.8;0.0;;-2.3;0.9;;;0.0;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 00:35:00;26/01/2021;00:35:00;0.0;67.5;1010.1;0.0;;-2.6;0.89;;;2.5917926565874727;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 01:10:00;26/01/2021;01:10:00;1.7278617710583153;292.5;1010.5;0.0;;-2.4;0.91;;;3.4557235421166306;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 01:40:00;26/01/2021;01:40:00;0.8639308855291576;292.5;1010.7;0.0;;-2.0;0.9;;;2.5917926565874727;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 02:10:00;26/01/2021;02:10:00;0.0;;1011.3;0.0;;-2.3;0.88;;;0.0;-4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 02:40:00;26/01/2021;02:40:00;0.0;;1011.6;0.0;;-2.8;0.89;;;0.0;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 03:15:00;26/01/2021;03:15:00;0.0;;1011.9;0.0;;-3.7;0.91;;;0.0;-5.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 03:40:00;26/01/2021;03:40:00;0.0;;1012.0;0.0;;-3.8;0.92;;;0.0;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 04:10:00;26/01/2021;04:10:00;2.5917926565874727;315;1012.4;0.0;;-4.2;0.92;;;6.101511879049676;-5.3;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 04:40:00;26/01/2021;04:40:00;3.4557235421166306;315;1012.8;0.0;;-3.6;0.9;;;5.237580993520518;-5.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 05:10:00;26/01/2021;05:10:00;2.5917926565874727;292.5;1013.0;0.0;;-3.3;0.88;;;3.4557235421166306;-5.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 05:40:00;26/01/2021;05:40:00;3.4557235421166306;270;1013.3;0.0;;-3.2;0.85;;;6.101511879049676;-5.3;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 06:15:00;26/01/2021;06:15:00;0.0;135;1014.0;0.0;;-4.1;0.88;;;0.8639308855291576;-5.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 06:40:00;26/01/2021;06:40:00;0.0;67.5;1014.2;0.0;;-4.4;0.9;;;1.7278617710583153;-5.8;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 07:10:00;26/01/2021;07:10:00;0.0;337.5;1014.5;0.0;;-4.3;0.91;;;1.7278617710583153;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 07:40:00;26/01/2021;07:40:00;1.7278617710583153;315;1014.9;0.0;;-4.0;0.88;;;4.319654427645788;-5.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 08:15:00;26/01/2021;08:15:00;1.7278617710583153;135;1015.5;0.0;;-4.3;0.87;;;4.319654427645788;-6.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 08:45:00;26/01/2021;08:45:00;1.7278617710583153;315;1015.8;0.0;;-3.4;0.86;;;5.237580993520518;-5.4;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 09:15:00;26/01/2021;09:15:00;2.5917926565874727;315;1016.2;0.0;;-0.3;0.73;;;6.9654427645788335;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 09:45:00;26/01/2021;09:45:00;0.8639308855291576;112.5;1016.3;0.0;;-0.6;0.74;;;3.4557235421166306;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 10:10:00;26/01/2021;10:10:00;0.0;247.5;1016.4;0.0;;-0.4;0.77;;;2.5917926565874727;-4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 10:45:00;26/01/2021;10:45:00;1.7278617710583153;112.5;1016.4;0.0;;1.0;0.71;;;7.829373650107991;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 11:15:00;26/01/2021;11:15:00;0.8639308855291576;135;1016.3;0.0;;1.1;0.75;;;1.7278617710583153;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 11:45:00;26/01/2021;11:45:00;0.8639308855291576;247.5;1016.3;0.0;;4.5;0.58;;;4.319654427645788;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 12:10:00;26/01/2021;12:10:00;0.8639308855291576;247.5;1015.9;0.0;;5.8;0.48;;;5.237580993520518;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 12:45:00;26/01/2021;12:45:00;0.8639308855291576;225;1015.4;0.0;;6.8;0.45;;;3.4557235421166306;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 13:15:00;26/01/2021;13:15:00;3.4557235421166306;247.5;1015.4;0.0;;7.2;0.42;;;7.829373650107991;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 13:45:00;26/01/2021;13:45:00;11.28509719222462;270;1015.1;0.0;;7.9;0.34;;;18.250539956803454;-7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 14:10:00;26/01/2021;14:10:00;13.012958963282937;270;1015.3;0.0;;7.8;0.33;;;23.488120950323975;-7.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 14:50:00;26/01/2021;14:50:00;8.69330453563715;292.5;1015.8;0.0;;8.3;0.33;;;18.250539956803454;-7.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 15:15:00;26/01/2021;15:15:00;7.829373650107991;270;1015.8;0.0;;8.1;0.31;;;13.876889848812095;-8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 15:50:00;26/01/2021;15:50:00;9.557235421166306;292.5;1015.8;0.0;;7.7;0.34;;;17.3866090712743;-7.2;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 16:15:00;26/01/2021;16:15:00;4.319654427645788;225;1015.9;0.0;;7.3;0.33;;;14.794816414686824;-8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 16:50:00;26/01/2021;16:50:00;6.9654427645788335;270;1016.0;0.0;;6.1;0.36;;;12.14902807775378;-7.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 17:15:00;26/01/2021;17:15:00;3.4557235421166306;292.5;1016.0;0.0;;5.8;0.39;;;7.829373650107991;-7.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 17:50:00;26/01/2021;17:50:00;0.8639308855291576;292.5;1016.7;0.0;;4.1;0.46;;;4.319654427645788;-6.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 18:15:00;26/01/2021;18:15:00;1.7278617710583153;315;1017.0;0.0;;3.3;0.51;;;3.4557235421166306;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 18:50:00;26/01/2021;18:50:00;0.8639308855291576;315;1017.0;0.0;;2.6;0.54;;;3.4557235421166306;-5.8;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 19:15:00;26/01/2021;19:15:00;2.5917926565874727;315;1017.1;0.0;;1.3;0.63;;;5.237580993520518;-5.0;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 19:50:00;26/01/2021;19:50:00;1.7278617710583153;292.5;1017.4;0.0;;1.0;0.62;;;3.4557235421166306;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 20:15:00;26/01/2021;20:15:00;0.8639308855291576;315;1017.4;0.0;;0.9;0.62;;;2.5917926565874727;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 20:50:00;26/01/2021;20:50:00;2.5917926565874727;315;1017.7;0.0;;0.3;0.63;;;4.319654427645788;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 21:15:00;26/01/2021;21:15:00;3.4557235421166306;292.5;1018.0;0.0;;0.3;0.63;;;6.101511879049676;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 21:50:00;26/01/2021;21:50:00;2.5917926565874727;315;1018.3;0.0;;0.1;0.63;;;6.101511879049676;-6.1;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 22:15:00;26/01/2021;22:15:00;2.5917926565874727;315;1018.4;0.0;;0.0;0.65;;;6.101511879049676;-5.8;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 23:10:00;26/01/2021;23:10:00;4.319654427645788;315;1018.6;0.0;;-0.5;0.68;;;6.9654427645788335;-5.7;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021 23:40:00;26/01/2021;23:40:00;3.4557235421166306;292.5;1018.9;0.0;;-0.6;0.66;;;6.9654427645788335;-6.2;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 00:10:00;27/01/2021;00:10:00;0.8639308855291576;315;1018.9;0.0;;-0.6;0.66;;;3.4557235421166306;-6.1;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 00:45:00;27/01/2021;00:45:00;3.4557235421166306;292.5;1018.7;0.0;;-0.7;0.67;;;6.9654427645788335;-6.1;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 01:10:00;27/01/2021;01:10:00;0.8639308855291576;315;1018.8;0.0;;-1.1;0.67;;;2.5917926565874727;-6.5;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 01:45:00;27/01/2021;01:45:00;0.0;67.5;1018.7;0.0;;-1.9;0.71;;;1.7278617710583153;-6.5;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 02:15:00;27/01/2021;02:15:00;0.8639308855291576;67.5;1018.8;0.0;;-2.4;0.75;;;2.5917926565874727;-6.3;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 02:45:00;27/01/2021;02:45:00;0.0;90;1018.8;0.0;;-2.7;0.73;;;0.8639308855291576;-6.9;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 03:15:00;27/01/2021;03:15:00;0.0;90;1018.8;0.0;;-3.4;0.78;;;0.8639308855291576;-6.7;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 03:50:00;27/01/2021;03:50:00;0.0;;1018.9;0.0;;-4.2;0.81;;;0.0;-7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 04:15:00;27/01/2021;04:15:00;0.0;90;1019.0;0.0;;-4.5;0.83;;;1.7278617710583153;-7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 04:50:00;27/01/2021;04:50:00;0.0;;1018.6;0.0;;-5.4;0.85;;;0.0;-7.5;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 05:15:00;27/01/2021;05:15:00;0.0;;1018.7;0.0;;-5.2;0.86;;;0.0;-7.1;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 05:50:00;27/01/2021;05:50:00;0.8639308855291576;90;1018.9;0.0;;-5.2;0.88;;;2.5917926565874727;-6.9;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 06:15:00;27/01/2021;06:15:00;0.0;90;1019.0;0.0;;-4.7;0.86;;;0.8639308855291576;-6.7;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 06:50:00;27/01/2021;06:50:00;0.0;90;1019.1;0.0;;-5.6;0.86;;;1.7278617710583153;-7.5;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 07:20:00;27/01/2021;07:20:00;0.0;;1019.2;0.0;;-6.0;0.87;;;0.0;-7.8;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 07:50:00;27/01/2021;07:50:00;0.8639308855291576;337.5;1019.3;0.0;;-6.1;0.88;;;1.7278617710583153;-7.8;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 08:20:00;27/01/2021;08:20:00;0.8639308855291576;45;1019.4;0.0;;-6.3;0.89;;;2.5917926565874727;-7.8;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 16:15:00;27/01/2021;16:15:00;0.0;;1017.2;0.0;;0.6;0.68;;;0.0;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 16:15:00;27/01/2021;16:15:00;0.0;;1017.2;0.0;;0.6;0.68;;;0.0;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 16:45:00;27/01/2021;16:45:00;0.0;135;1017.4;0.0;;0.1;0.71;;;0.8639308855291576;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 17:15:00;27/01/2021;17:15:00;0.0;135;1017.3;0.0;;-0.5;0.74;;;0.8639308855291576;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 17:45:00;27/01/2021;17:45:00;0.0;;1017.4;0.0;;-1.5;0.78;;;0.0;-4.8;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 18:15:00;27/01/2021;18:15:00;0.0;135;1017.4;0.0;;-1.6;0.78;;;0.8639308855291576;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 18:40:00;27/01/2021;18:40:00;1.7278617710583153;135;1017.2;0.0;;-1.8;0.79;;;2.5917926565874727;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 19:10:00;27/01/2021;19:10:00;1.7278617710583153;315;1017.2;0.0;;-1.9;0.8;;;4.319654427645788;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 19:45:00;27/01/2021;19:45:00;0.0;45;1017.6;0.0;;-2.2;0.8;;;0.8639308855291576;-5.2;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 20:15:00;27/01/2021;20:15:00;0.8639308855291576;45;1017.5;0.0;;-2.9;0.82;;;1.7278617710583153;-5.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 20:50:00;27/01/2021;20:50:00;0.0;315;1017.6;0.0;;-3.2;0.83;;;1.7278617710583153;-5.6;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 21:15:00;27/01/2021;21:15:00;0.0;;1017.7;0.0;;-3.4;0.85;;;0.0;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021 21:50:00;27/01/2021;21:50:00;0.0;315;1017.4;0.0;;-4.7;0.87;;;0.8639308855291576;-6.6;;;;;;;;;;;;;;;;;;;;;;;;;;
